post_id,slug,name,issue_type,image_src,detail,current_value
681ba66d589e5874ad027fb0,have-we-been-teaching-stem-completely-backwards-the-case-for-project-based-learning,Have We Been Teaching STEM Backwards? The Case for Project-Based Learning,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/681e11805c25e06bbb02d29f_AD_4nXcYByMdzUz,Image #1 has no alt text,
681b8e31c7ab58ec1c54b575,backyard-chickens-the-ultimate-hands-on-homeschooling-project-2,Backyard Chickens: The Ultimate Hands-On Homeschooling Project?,meta_description_long,,"Summary is 375 chars (aim for 120-160, will be truncated)","If you're looking for an educational project that combines science, math, busine..."
681b8e31c7ab58ec1c54b575,backyard-chickens-the-ultimate-hands-on-homeschooling-project-2,Backyard Chickens: The Ultimate Hands-On Homeschooling Project?,missing_dimensions,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/681b87099f1fbd12239b4e2a_Screenshot%2020,Image #1 missing width/height (causes CLS),w= h=
681b8e31c7ab58ec1c54b575,backyard-chickens-the-ultimate-hands-on-homeschooling-project-2,Backyard Chickens: The Ultimate Hands-On Homeschooling Project?,hero_lazy_loading,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/681b87099f1fbd12239b4e2a_Screenshot%2020,First image uses loading='lazy' (should be eager for LCP),loading=lazy
681b88a1ede7ac40f608c03a,backyard-chickens-the-ultimate-hands-on-homeschooling-project,Backyard Chickens: The Ultimate Hands-On Homeschooling Project?,meta_description_long,,"Summary is 249 chars (aim for 120-160, will be truncated)","If you're looking for an educational project that combines science, math, busine..."
6816e7b5ceb2d7d7e341e0eb,the-case-for-more-screens,🐴 The case for MORE screens?,meta_description_long,,"Summary is 192 chars (aim for 120-160, will be truncated)","""Not all screen time is created equal,"" says Outschool CEO. See why the distinct..."
6816e7b5ceb2d7d7e341e0eb,the-case-for-more-screens,🐴 The case for MORE screens?,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6816e74f5543713299a7c89c_DAYS__3_.jpeg,Image #1 has no alt text,
6816e71ba1ff312bd017e714,bigfoot-wizard-cooking-and-a-minecraft-modding-class,"🐴 Bigfoot, Wizard Cooking, and a Minecraft Modding Class",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6816e6d25543713299a7493e_DAYS__2_.jpeg,Image #1 has no alt text,
6816e692f62a5aa330b0bd15,screens-have-taken-over-classrooms,🐴 Screens have taken over classrooms,meta_description_missing,,No summary/meta description,
6816e692f62a5aa330b0bd15,screens-have-taken-over-classrooms,🐴 Screens have taken over classrooms,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6816e5e834065199028b51ea_DAYS__1_.jpeg,Image #1 has no alt text,
6816e5b204b589424569e0cd,open-education-the-book-launch-countdown-begins,🐴 Open Education: The Book Launch Countdown Begins,meta_description_long,,"Summary is 188 chars (aim for 120-160, will be truncated)","Mark your calendars! On May 13, Matt Bowman and Isaac Morehouse will launch thei..."
6816e5b204b589424569e0cd,open-education-the-book-launch-countdown-begins,🐴 Open Education: The Book Launch Countdown Begins,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6816e4f8a8fc34af0e8c3f01_DAYS.png,Image #1 has no alt text,
6816e5b204b589424569e0cd,open-education-the-book-launch-countdown-begins,🐴 Open Education: The Book Launch Countdown Begins,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6816e4f860769f2067b96b2f_image.jpeg,Image #2 has no alt text,
6816e2adaa8813ac403ba414,protecting-the-internal-spark,"🐴 Protecting the ""Internal Spark""",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809e65215719359502fa441_OpenEd_Daily_Th,Image #1 has no alt text,
68153fc11bf5044498021d1a,are-we-making-our-kids-more-anxious-by-keeping-them-safe,"🐴 Are we making our kids more anxious by keeping them ""safe""?",meta_description_long,,"Summary is 235 chars (aim for 120-160, will be truncated)",The definition of anxiety is thinking there will be something scary that you won...
6814ef4b00e5573c46b1fcb3,coming-soon-openeds-new-platform,Coming Soon: OpenEd’s New Platform!,meta_description_missing,,No summary/meta description,
6814ef4b00e5573c46b1fcb3,coming-soon-openeds-new-platform,Coming Soon: OpenEd’s New Platform!,thumbnail_missing,,No thumbnail image set,
6812ec8a92489d4a930fb89a,what-makes-a-thriving-homeschool-collective-cassie-tinsmon,What Makes a Thriving Homeschool Collective? | Cassie Tinsmon,meta_description_short,,Summary only 93 chars (aim for 120-160),How one mother is redefining education by removing the boundaries between learni...
68127d7287672cbfed3a066b,dont-limit-screentime,Stop Limiting Your Child's Screen Time (Do This Instead),meta_description_short,,Summary only 94 chars (aim for 120-160),"How companies like Outschool are giving parents more options than just ""school v..."
68127691f19fa2a76d5cfc23,homeschool-kindergarten-curriculum,Homeschool Kindergarten Without Walls: Freedom as the Ultimate Curriculum,meta_description_long,,"Summary is 220 chars (aim for 120-160, will be truncated)","Is early academics helping or hurting your child? Explore why play, freedom, and..."
68127691f19fa2a76d5cfc23,homeschool-kindergarten-curriculum,Homeschool Kindergarten Without Walls: Freedom as the Ultimate Curriculum,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/681276071d1f2aec1b599877_OpenEd-Daily-Th,Image #1 has no alt text,
681275b899d5d5d2987a8df4,a-sneak-peek-at-the-2025-marketplace,A Sneak Peek at the 2025 Marketplace!,meta_description_long,,"Summary is 265 chars (aim for 120-160, will be truncated)",You may have heard (or read!) about our new approach to curriculum access — a dy...
680a26c92f3c810ec60028a7,no-one-right-way-to-learn,No One “Right Way” to Learn,meta_description_long,,"Summary is 206 chars (aim for 120-160, will be truncated)","Learn what’s driving the shift to open education: eclectic homeschooling ideas, ..."
680a24fa3413f073214ef359,redefining-back-to-school,"🍎 Redefining ""Back-to-School""",meta_description_short,,Summary only 62 chars (aim for 120-160),"Flexible learning, personalized spaces, and joyful traditions."
680a24fa3413f073214ef359,redefining-back-to-school,"🍎 Redefining ""Back-to-School""",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b602215861bfe980e437_453826960_78700,Image #1 has no alt text,
680a24fa3413f073214ef359,redefining-back-to-school,"🍎 Redefining ""Back-to-School""",timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b602215861bfe980e437_453826960_78700,Image #1 has timestamp-based filename,6809b602215861bfe980e437_453826960_7870060679737541_54475087780078431_n.jpeg
680a1ae6fd620805a2a9037c,040---how-to-encourage-reluctant-readers,#040 - How to encourage reluctant readers,meta_description_short,,Summary only 71 chars (aim for 120-160),Reading rebels and academic prodigies – nurturing learners at every age
680a13ea30bef76b7e38390c,058---how-to-get-your-child-to-take-you-seriously-as-the-teacher,#058 - How to get your child to take you seriously as the 'teacher',meta_description_short,,Summary only 73 chars (aim for 120-160),"Flexibility, Blurry Education Lines, and Teaching Tips from /r/homeschool"
680a0d55a9f4064587e10489,078---education-school,#078 - Education > school,meta_description_short,,Summary only 100 chars (aim for 120-160),"A father's heartfelt manifesto, the truth about tech in learning, and how to mak..."
680a0d55a9f4064587e10489,078---education-school,#078 - Education > school,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b5d4e124ad343bddf42a_image.jpeg,Image #1 has no alt text,
680a03bea78311f7c7c56bc3,new-jersey-governor-enough-is-enough-114,"New Jersey Governor: ""Enough is Enough""🐴 #114",meta_description_short,,Summary only 111 chars (aim for 120-160),Psychologist Jonathan Haidt on childhood fragility... and how to give new life t...
680a03bea78311f7c7c56bc3,new-jersey-governor-enough-is-enough-114,"New Jersey Governor: ""Enough is Enough""🐴 #114",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e498bfcaaca0f6221d_Screenshot_2025,Image #1 has no alt text,
680a017c0e2631a6b1d6d614,skip-stanford-buy-a-business-the-new-success-formula-118,"🐴 Skip Stanford, Buy a Business: The New Success Formula (#118)",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4e0aaa66b13a53b09e5_image.jpeg,Image #1 has no alt text,
6809fee8374e84741b653b91,3-ways-to-cut-teaching-time-in-half-without-sacrificing-results-125,🐴 3 ways to cut teaching time in half without sacrificing results (#125),meta_description_long,,"Summary is 189 chars (aim for 120-160, will be truncated)","From skatepark physics to Hollywood filmmakers, how innovative educators are rev..."
6809fee8374e84741b653b91,3-ways-to-cut-teaching-time-in-half-without-sacrificing-results-125,🐴 3 ways to cut teaching time in half without sacrificing results (#125),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809fea85f39c8a8cb7cd05d_GiY91ZuWAAA2HJd,Image #1 has no alt text,
6809fee8374e84741b653b91,3-ways-to-cut-teaching-time-in-half-without-sacrificing-results-125,🐴 3 ways to cut teaching time in half without sacrificing results (#125),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809fea8433f9440018c3c21_THE_DAILY_Thumb,Image #2 has no alt text,
6809f9d78ea29fc20b30c083,the-false-choice,🐴 The false choice,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f99b324c8b299b170d03_Screenshot_2025,Image #1 has no alt text,
6809f8f361b64a67940b1cc4,this-education-trend-has-seen-a-220-increase,🐴 This education trend has seen a 220% increase,meta_description_short,,Summary only 109 chars (aim for 120-160),(Hint: it's microschooling) PLUS: Tonight's rare planetary alignment & Feynman's...
6809f8f361b64a67940b1cc4,this-education-trend-has-seen-a-220-increase,🐴 This education trend has seen a 220% increase,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f89313286a35351f832b_THE_DAILY_Thumb,Image #1 has no alt text,
6809f8f361b64a67940b1cc4,this-education-trend-has-seen-a-220-increase,🐴 This education trend has seen a 220% increase,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cce45574f02ace5259_481583131_38836,Image #2 has no alt text,
6809f8f361b64a67940b1cc4,this-education-trend-has-seen-a-220-increase,🐴 This education trend has seen a 220% increase,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4cce45574f02ace5259_481583131_38836,Image #2 has timestamp-based filename,6809b4cce45574f02ace5259_481583131_3883686761854586_6601562756617035928_n.jpeg
6809f6d121afa6e2e00de487,handy-guide-to-free-curriculum,🐴 Handy guide to free curriculum,meta_description_short,,Summary only 90 chars (aim for 120-160),How to optimize home education (without breaking the bank). PLUS: The cure for s...
6809f6d121afa6e2e00de487,handy-guide-to-free-curriculum,🐴 Handy guide to free curriculum,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f6a4eedf8074439f0b7d_SELF-DIRECTED__,Image #1 has no alt text,
6809f6d121afa6e2e00de487,handy-guide-to-free-curriculum,🐴 Handy guide to free curriculum,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f6a4183257a2582ccb81_Copy_of_%252B__,Image #2 has no alt text,
6809f6d121afa6e2e00de487,handy-guide-to-free-curriculum,🐴 Handy guide to free curriculum,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f6a4ce2648551cc3940b_image.jpeg,Image #3 has no alt text,
6809f51b6c06c31aef277aaa,the-math-is-broken-colleges-roi-problem,The math is broken: College's ROI problem,meta_description_long,,"Summary is 188 chars (aim for 120-160, will be truncated)","Google, Apple, and Tesla have removed degree requirements. Does that mean colleg..."
6809f51b6c06c31aef277aaa,the-math-is-broken-colleges-roi-problem,The math is broken: College's ROI problem,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab53f9651dd1ed3a8f0_483880218_61788,Image #1 has no alt text,
6809f51b6c06c31aef277aaa,the-math-is-broken-colleges-roi-problem,The math is broken: College's ROI problem,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab53f9651dd1ed3a8f0_483880218_61788,Image #1 has timestamp-based filename,68078ab53f9651dd1ed3a8f0_483880218_617888854348676_702280540446024311_n.jpeg
6809f51b6c06c31aef277aaa,the-math-is-broken-colleges-roi-problem,The math is broken: College's ROI problem,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f46981b96d27a0026145_image.jpeg,Image #2 has no alt text,
6809f3cfd01a4503be9ed34c,weekly-roundup-the-college-roi-question,🐴 Weekly Roundup: The College ROI Question,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab53f9651dd1ed3a8f0_483880218_61788,Image #1 has no alt text,
6809f3cfd01a4503be9ed34c,weekly-roundup-the-college-roi-question,🐴 Weekly Roundup: The College ROI Question,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab53f9651dd1ed3a8f0_483880218_61788,Image #1 has timestamp-based filename,68078ab53f9651dd1ed3a8f0_483880218_617888854348676_702280540446024311_n.jpeg
6809f3523c44acc4e6f543cc,access-75-000-free-books-without-amazon,"🐴 Access 75,000 free books without Amazon",meta_description_long,,"Summary is 176 chars (aim for 120-160, will be truncated)",Jeremy Caplan reveals a treasure trove of free reading resources that expand you...
6809f3523c44acc4e6f543cc,access-75-000-free-books-without-amazon,"🐴 Access 75,000 free books without Amazon",missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab3e7ab72292c1ba0b6_484291894_64786,Image #1 has no alt text,
6809f3523c44acc4e6f543cc,access-75-000-free-books-without-amazon,"🐴 Access 75,000 free books without Amazon",timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078ab3e7ab72292c1ba0b6_484291894_64786,Image #1 has timestamp-based filename,68078ab3e7ab72292c1ba0b6_484291894_647865774558971_8382730075924129980_n.jpeg
6809f2548648dde357a240f2,this-mom-turned-a-van-into-a-microschool,🎙️ This mom turned a van into a microschool,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f22b61b64a6794061b6c_484885026_12195,Image #1 has no alt text,
6809f2548648dde357a240f2,this-mom-turned-a-van-into-a-microschool,🎙️ This mom turned a van into a microschool,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f22b61b64a6794061b6c_484885026_12195,Image #1 has timestamp-based filename,6809f22b61b64a6794061b6c_484885026_1219514542931005_2665153756959417934_n.jpeg
6809f2548648dde357a240f2,this-mom-turned-a-van-into-a-microschool,🎙️ This mom turned a van into a microschool,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f22c83f4c80ea23ef420_Blue_Modern_Pro,Image #2 has no alt text,
6809f2548648dde357a240f2,this-mom-turned-a-van-into-a-microschool,🎙️ This mom turned a van into a microschool,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809f22bf675cf7235e216b9_9nszqp.jpeg,Image #3 has no alt text,
6809f196485491ca4bd5f9f3,weekly-roundup-a-brief-guide-to-building-educational-micro-communities,🐴 Weekly Roundup: A Brief Guide to Building Educational Micro-communities,meta_description_long,,"Summary is 179 chars (aim for 120-160, will be truncated)",Discover how micro-communities and specialized educators are reshaping personali...
6809f105d57a568700df492b,ai-tutors-are-advancing-quickly-should-you-try-one,🐴 AI tutors are advancing quickly: should you try one?,meta_description_long,,"Summary is 180 chars (aim for 120-160, will be truncated)",Discover how AI tutors are revolutionizing personalized learning and which ones ...
6809f02e66c287311a339ab1,why-learning-should-look-like-failing,🐴 Why learning should look like failing,meta_description_long,,"Summary is 185 chars (aim for 120-160, will be truncated)",Seth Godin reveals why mistakes are essential to real learning. PLUS: The startl...
6809f02e66c287311a339ab1,why-learning-should-look-like-failing,🐴 Why learning should look like failing,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0c9b273d029c4b6244_485899701_10299,Image #1 has no alt text,
6809f02e66c287311a339ab1,why-learning-should-look-like-failing,🐴 Why learning should look like failing,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0c9b273d029c4b6244_485899701_10299,Image #1 has timestamp-based filename,6809ef0c9b273d029c4b6244_485899701_1029962319040055_7582052117179149505_n.jpeg
6809f02e66c287311a339ab1,why-learning-should-look-like-failing,🐴 Why learning should look like failing,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809efd7995877fb8e1670b8_Untitled_design,Image #2 has no alt text,
6809f02e66c287311a339ab1,why-learning-should-look-like-failing,🐴 Why learning should look like failing,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809efd70ca6354cb72e3942_ChatGPT_Image_M,Image #3 has no alt text,
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0c776df5976cb345b9_GnESb1aXQAEH3xU,Image #1 has no alt text,
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0e987ac956c757876e_486833400_13601,Image #2 has no alt text,
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0e987ac956c757876e_486833400_13601,Image #2 has timestamp-based filename,6809ef0e987ac956c757876e_486833400_1360108901972742_8866187697796745112_n.jpeg
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0cd011db28c58bff5f_GnHXNAxW8AAd2gk,Image #3 has no alt text,
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0c9b273d029c4b6244_485899701_10299,Image #4 has no alt text,
6809ef611d0b416be4d03b16,weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ef0c9b273d029c4b6244_485899701_10299,Image #4 has timestamp-based filename,6809ef0c9b273d029c4b6244_485899701_1029962319040055_7582052117179149505_n.jpeg
6809edd4cfa1564ce3a75b6a,your-child-isnt-broken-but-their-chair-might-be,🐴 Your child isn't broken (but their chair might be),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaea1b1ad9335d2fc3b_488358871_18401,Image #1 has no alt text,
6809edd4cfa1564ce3a75b6a,your-child-isnt-broken-but-their-chair-might-be,🐴 Your child isn't broken (but their chair might be),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaea1b1ad9335d2fc3b_488358871_18401,Image #1 has timestamp-based filename,68078aaea1b1ad9335d2fc3b_488358871_18401835103099425_8955983763110711707_n.jpeg
6809edd4cfa1564ce3a75b6a,your-child-isnt-broken-but-their-chair-might-be,🐴 Your child isn't broken (but their chair might be),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaea1b1ad9335d2fc3e_ikea.jpeg,Image #2 has no alt text,
6809ed18556d892cab2483c4,the-3-4-gpa-student-who-couldnt-read,🐴 The 3.4 GPA Student Who Couldn't Read,meta_description_long,,"Summary is 165 chars (aim for 120-160, will be truncated)",A shocking case from Tennessee reveals how a student graduated with honors but c...
6809ed18556d892cab2483c4,the-3-4-gpa-student-who-couldnt-read,🐴 The 3.4 GPA Student Who Couldn't Read,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aae8481b36479dcf9ea_487924288_66855,Image #1 has no alt text,
6809ed18556d892cab2483c4,the-3-4-gpa-student-who-couldnt-read,🐴 The 3.4 GPA Student Who Couldn't Read,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aae8481b36479dcf9ea_487924288_66855,Image #1 has timestamp-based filename,68078aae8481b36479dcf9ea_487924288_668556462326577_1039150743392413760_n.jpeg
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,meta_description_long,,"Summary is 189 chars (aim for 120-160, will be truncated)",From a 3.4 GPA student who couldn't read to why Silicon Valley's education secre...
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aae8481b36479dcf9ea_487924288_66855,Image #1 has no alt text,
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aae8481b36479dcf9ea_487924288_66855,Image #1 has timestamp-based filename,68078aae8481b36479dcf9ea_487924288_668556462326577_1039150743392413760_n.jpeg
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ec5bd39a2c935b929d76_Screenshot_2025,Image #2 has no alt text,
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ec5b89f13b383a9a0fa9_488214346_17300,Image #3 has no alt text,
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ec5b89f13b383a9a0fa9_488214346_17300,Image #3 has timestamp-based filename,6809ec5b89f13b383a9a0fa9_488214346_1730047051260649_1385212679919626597_n.jpeg
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaea1b1ad9335d2fc3b_488358871_18401,Image #4 has no alt text,
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaea1b1ad9335d2fc3b_488358871_18401,Image #4 has timestamp-based filename,68078aaea1b1ad9335d2fc3b_488358871_18401835103099425_8955983763110711707_n.jpeg
6809eca45fc8949e00397073,weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809ec5b8282bb68cf6caa82_image.jpeg,Image #5 has no alt text,
6809ebf0324c8b299b0c9794,the-tebow-effect-when-being-different-pays-off,🐴 The Tebow Effect (when being different pays off),meta_description_long,,"Summary is 200 chars (aim for 120-160, will be truncated)","Tim Tebow reveals how homeschooling shaped his success and why being ""different""..."
6809ebf0324c8b299b0c9794,the-tebow-effect-when-being-different-pays-off,🐴 The Tebow Effect (when being different pays off),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aadc920a59f7efc4557_488650890_19021,Image #1 has no alt text,
6809ebf0324c8b299b0c9794,the-tebow-effect-when-being-different-pays-off,🐴 The Tebow Effect (when being different pays off),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aadc920a59f7efc4557_488650890_19021,Image #1 has timestamp-based filename,68078aadc920a59f7efc4557_488650890_1902163163862452_6068868672118525002_n.jpeg
6809eb3fac8f668c770d94bf,why-john-taylor-gatto-quit,🐴 Why John Taylor Gatto Quit,meta_description_long,,"Summary is 180 chars (aim for 120-160, will be truncated)",An award-winning teacher reveals why he quit at the peak of his career. PLUS: Wh...
6809eb3fac8f668c770d94bf,why-john-taylor-gatto-quit,🐴 Why John Taylor Gatto Quit,missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aabff64801abd55ed20_image.jpeg,Image #1 has no alt text,
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809e9751d4ec56fb6c872eb_488831553_10466,Image #1 has no alt text,
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809e9751d4ec56fb6c872eb_488831553_10466,Image #1 has timestamp-based filename,6809e9751d4ec56fb6c872eb_488831553_1046687544078455_4491376111613282428_n.jpeg
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4bdd9892484a86849ee_488779900_13620,Image #2 has no alt text,
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/6809b4bdd9892484a86849ee_488779900_13620,Image #2 has timestamp-based filename,6809b4bdd9892484a86849ee_488779900_1362074085001797_7096421565770958049_n.jpeg
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaaff64801abd55ed01_489960753_57907,Image #3 has no alt text,
6809e9bb3fc1706c339167ee,print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),timestamp_filename,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aaaff64801abd55ed01_489960753_57907,Image #3 has timestamp-based filename,68078aaaff64801abd55ed01_489960753_579070917948606_5183176394012015385_n.jpeg
6809e7a424fa3d6a6cdb1802,personal-tutors-for-all-sal-khans-latest-promise,🐴 Personal tutors for all (Sal Khan's latest promise),meta_description_short,,Summary only 119 chars (aim for 120-160),Khan Academy's AI tutoring tool makes big claims. Plus: How to know what's in yo...
6809e7a424fa3d6a6cdb1802,personal-tutors-for-all-sal-khans-latest-promise,🐴 Personal tutors for all (Sal Khan's latest promise),missing_alt_text,https://cdn.prod.website-files.com/67e31168e49f5b7e6f76f0e5/68078aa8e3866088c03d8fc3_Screenshot_2025,Image #1 has no alt text,
